IPC;Energy:;superscalar:;rename:;reorder:;rsb_architecture:;rs_per_rsb;separate_dispatch;integer:;floating:;branch:;memory:
1,73851;0,86198;3;121;118;0;3;0;2;5;8;5
1,74264;0,85915;13;47;446;2;5;0;1;1;6;1
1,74264;0,85915;15;454;241;0;4;0;5;8;8;6
1,74264;0,85915;4;338;215;1;3;1;5;7;5;6
1,74264;0,85915;14;414;403;1;5;1;7;8;5;3
1,74264;0,85915;14;67;156;1;8;1;1;1;8;3
1,73968;0,86100;6;396;337;2;1;1;4;2;5;6
1,73968;0,86100;8;283;108;1;3;0;7;2;6;6
1,73968;0,86100;9;502;471;2;4;1;7;4;4;7
1,73968;0,86100;3;387;12;1;6;1;1;1;6;5
1,73978;0,86084;7;86;8;0;4;0;4;1;2;4
1,73978;0,86084;16;353;221;2;3;0;6;8;1;8
1,73978;0,86084;1;271;349;1;7;0;1;2;1;4
1,73978;0,86084;10;225;2;0;3;0;1;7;3;4
1,74522;0,85928;16;110;383;0;5;1;7;3;3;7
1,74522;0,85928;13;374;478;1;3;1;7;3;5;8
1,74522;0,85928;6;403;188;2;5;0;7;4;1;1
1,74522;0,85928;3;420;333;1;6;1;1;1;6;4
1,74240;0,85965;1;47;191;1;2;1;7;1;6;8
1,74240;0,85965;9;89;156;1;6;1;5;8;1;8
1,74240;0,85965;1;405;244;2;8;1;5;1;8;8
1,74240;0,85965;4;172;259;1;5;0;1;2;6;5
1,74313;0,85876;12;42;238;0;4;0;1;6;8;2
1,74313;0,85876;10;249;19;0;3;1;1;7;2;5
1,74313;0,85876;1;432;504;2;8;0;2;6;1;5
1,74313;0,85876;1;268;282;2;3;0;7;4;3;1
1,74313;0,85876;14;395;89;2;5;1;5;3;6;5
1,74040;0,86015;5;125;158;1;3;0;8;8;1;8
1,74040;0,86015;13;480;313;0;1;0;5;8;5;5
1,74040;0,86015;5;331;319;2;7;0;7;6;2;5
1,74040;0,86015;12;274;66;0;5;0;7;6;6;6
1,74040;0,86015;16;22;350;1;4;0;5;3;5;6
1,74040;0,86015;11;108;204;0;5;1;4;3;3;4
1,73988;0,86127;15;134;464;2;4;0;1;6;3;7
1,73988;0,86127;4;354;321;1;1;1;5;4;1;4
1,73988;0,86127;7;372;247;1;4;1;2;6;2;2
1,74020;0,86082;2;356;470;2;3;0;6;3;7;5
1,74020;0,86082;8;408;50;0;1;1;2;4;5;6
1,74020;0,86082;16;67;402;1;8;1;1;3;8;2
1,73799;0,86232;13;201;456;1;2;1;6;4;6;6
1,73799;0,86232;13;443;149;1;1;1;5;5;2;1
1,73799;0,86232;14;16;89;0;3;1;8;8;1;5
1,73799;0,86232;14;209;127;2;2;0;1;4;5;4
1,73799;0,86232;4;451;368;2;7;1;1;5;4;7
1,74090;0,86055;11;373;318;0;7;0;1;1;3;8
1,74090;0,86055;10;145;237;0;8;0;5;2;4;8
1,73968;0,86104;8;49;235;2;4;1;7;8;7;7
1,73968;0,86104;15;300;246;2;6;0;6;4;6;8
1,73968;0,86104;5;337;304;0;2;0;4;5;3;7
1,73968;0,86104;10;276;487;1;7;1;4;5;8;5
1,73968;0,86104;6;268;376;1;7;1;8;8;2;2
1,73968;0,86104;14;510;219;1;1;0;2;2;5;3
1,73854;0,86195;9;420;156;0;7;1;8;3;8;8
1,73854;0,86195;11;332;21;1;6;1;8;1;4;7
1,74170;0,86010;4;26;29;1;1;1;2;6;8;4
1,74170;0,86010;15;102;298;0;3;0;4;8;1;6
1,74170;0,86010;15;129;167;0;8;0;3;1;7;2
1,74170;0,86010;15;490;476;1;3;1;6;5;1;8
1,74170;0,86010;3;449;360;2;1;1;7;8;6;8
1,74126;0,86064;15;64;144;2;4;1;1;5;4;1
1,74126;0,86064;14;492;367;0;7;0;8;6;8;6
1,74126;0,86064;6;195;170;1;4;1;3;7;7;2
1,74126;0,86064;1;282;341;0;2;0;8;5;3;6
1,74212;0,86050;3;343;243;2;2;1;4;3;3;3
1,74212;0,86050;1;471;441;1;3;0;2;3;6;7
1,74212;0,86050;5;470;508;1;2;0;2;4;6;4
1,74212;0,86050;4;116;489;1;1;0;6;7;7;1
1,74212;0,86050;2;117;275;1;8;0;3;2;7;8
1,74012;0,86127;4;61;29;1;2;0;8;1;8;1
1,74012;0,86127;9;412;394;2;5;0;4;3;1;3
1,74012;0,86127;11;370;53;0;3;1;8;4;5;5
1,74126;0,86004;7;32;497;1;7;1;1;8;5;6
1,74126;0,86004;8;211;508;2;7;1;8;1;7;5
1,74126;0,86004;12;123;52;1;2;0;3;4;1;1
1,74126;0,86004;2;111;164;0;8;1;6;5;1;3
1,74126;0,86004;7;327;191;2;2;1;8;8;3;2
1,74139;0,85992;15;20;509;0;7;0;6;3;1;8
1,74139;0,85992;8;476;138;1;7;1;5;8;2;6
1,74139;0,85992;9;388;309;2;6;1;2;2;2;5
1,74139;0,85992;14;113;224;0;6;0;3;2;4;7
1,74139;0,85992;11;25;451;1;5;1;6;6;8;8
1,74277;0,85965;8;261;313;0;3;0;7;5;6;8
1,74277;0,85965;2;306;215;1;5;0;1;3;1;8
1,74277;0,85965;11;39;27;1;3;1;8;6;2;7
1,74277;0,85965;10;137;467;0;6;0;5;6;7;6
1,74261;0,86025;7;437;209;2;2;1;6;6;7;6
1,74261;0,86025;3;144;446;1;3;1;1;6;7;1
1,74261;0,86025;3;408;131;1;7;1;5;3;4;7
1,74261;0,86025;14;167;209;2;8;1;8;7;3;6
1,74261;0,86025;3;232;321;0;1;0;5;4;4;8
1,74261;0,86025;15;124;241;1;4;1;3;8;8;5
1,74251;0,86009;12;411;398;1;3;1;4;1;7;8
1,74251;0,86009;14;437;452;1;4;1;6;3;3;1
1,74251;0,86009;2;357;89;2;2;0;7;5;6;2
1,73877;0,86174;1;264;339;2;4;1;6;6;1;1
1,73877;0,86174;3;221;238;2;5;1;2;3;7;6
1,73877;0,86174;11;74;490;2;1;1;7;4;3;1
1,73877;0,86174;9;104;294;2;6;1;2;5;6;7
1,73877;0,86174;12;353;406;1;3;0;8;1;4;6
1,74051;0,86079;12;134;36;2;4;1;8;5;6;3
1,74051;0,86079;11;392;248;2;4;1;1;8;6;8
1,74051;0,86079;9;212;142;0;3;0;5;8;4;5
1,73955;0,86093;6;130;27;2;2;0;7;7;3;4
1,73955;0,86093;8;61;398;0;5;1;7;6;1;6
1,73955;0,86093;10;223;427;1;2;0;4;8;8;7
1,73955;0,86093;5;481;15;2;5;0;3;7;4;4
1,73955;0,86093;5;398;426;2;5;0;6;5;8;3
1,73727;0,86148;7;456;153;2;1;1;3;5;8;7
1,73727;0,86148;9;490;342;2;1;0;8;4;6;2
1,73727;0,86148;16;119;382;1;5;0;3;6;6;7
1,73727;0,86148;2;176;367;2;7;0;1;8;1;4
1,73913;0,86010;10;409;437;0;4;1;8;1;2;2
1,73913;0,86010;16;243;297;1;7;1;3;4;5;2
1,73913;0,86010;16;509;508;1;6;1;4;4;3;8
1,73913;0,86010;5;202;297;1;6;1;4;8;2;8
1,73968;0,86066;6;180;117;2;5;1;5;4;4;2
1,73968;0,86066;4;222;484;0;4;1;5;8;7;7
1,73968;0,86066;6;63;186;0;1;0;4;1;4;7
1,73968;0,86066;4;407;60;0;7;1;1;6;5;2
1,73968;0,86066;1;56;116;1;7;1;1;4;3;4
1,73968;0,86066;5;256;326;2;3;1;4;6;3;8
1,74033;0,86040;11;442;306;0;7;1;3;6;8;6
1,74033;0,86040;9;229;358;2;1;1;4;3;5;2
1,74090;0,86040;8;461;229;0;7;1;3;1;3;8
1,74090;0,86040;4;275;43;1;6;1;8;6;3;7
1,74090;0,86040;7;195;309;2;6;0;7;3;8;1
1,74090;0,86040;10;158;291;2;4;1;2;4;4;1
1,74090;0,86040;10;61;456;1;2;1;5;5;7;8
1,74090;0,86040;9;280;150;1;3;0;4;3;6;8
1,74352;0,85859;11;322;51;2;3;1;6;2;2;2
1,74352;0,85859;9;72;230;1;3;0;3;7;2;6
1,73652;0,86283;11;350;223;0;5;0;3;5;3;8
1,73652;0,86283;3;62;157;2;2;0;6;4;1;7
1,73652;0,86283;10;283;3;2;5;1;5;1;5;4
1,73652;0,86283;9;121;502;0;4;0;3;2;7;7
1,73652;0,86283;10;106;4;0;5;1;2;7;5;4
1,73652;0,86283;5;58;1;2;7;1;4;6;4;5
1,73742;0,86234;10;481;202;0;8;1;7;5;6;5
1,73742;0,86234;2;167;438;2;1;0;1;7;2;2
1,73742;0,86234;6;417;316;1;5;1;8;8;1;3
1,73742;0,86234;6;366;129;1;6;1;2;5;6;5
1,73742;0,86234;4;124;425;0;8;1;7;8;5;4
1,74344;0,85894;1;487;355;2;1;0;1;2;7;1
1,74344;0,85894;14;438;41;2;7;0;6;2;1;1
1,74344;0,85894;11;484;228;0;3;1;4;8;6;4
1,74282;0,86060;14;171;212;2;3;0;1;2;3;2
1,74282;0,86060;5;128;454;0;7;0;6;1;1;1
1,74282;0,86060;2;112;296;1;2;1;8;4;7;2
1,74282;0,86060;7;339;156;1;5;1;1;3;6;6
1,74282;0,86060;1;240;196;1;6;1;4;3;2;7
1,74282;0,86060;7;352;429;1;3;0;3;2;2;1
1,73678;0,86258;15;358;186;2;3;1;2;5;3;1
1,73678;0,86258;13;34;410;1;8;0;6;6;8;4
1,73678;0,86258;7;118;492;1;3;1;2;5;4;2
1,73678;0,86258;11;58;483;2;5;0;6;7;7;1
1,73639;0,86206;3;452;385;1;1;1;5;1;6;2
1,73639;0,86206;16;268;374;2;5;1;5;8;2;3
1,73639;0,86206;10;430;459;2;7;1;4;5;2;4
1,73639;0,86206;14;108;327;1;5;0;6;6;7;6
1,74467;0,85788;16;216;378;1;2;0;6;4;7;4
1,74467;0,85788;15;121;383;2;4;1;8;4;8;2
1,74467;0,85788;2;143;410;1;2;1;2;2;1;3
1,74467;0,85788;8;351;343;0;5;0;1;6;2;1
1,73787;0,86180;10;29;48;0;7;0;4;1;7;3
1,73787;0,86180;7;65;114;2;6;0;6;7;6;1
1,73787;0,86180;9;187;402;0;5;0;7;8;1;3
1,73787;0,86180;10;146;407;1;4;1;6;6;6;7
1,74110;0,86034;14;452;222;0;3;1;6;8;4;4
1,74110;0,86034;13;334;308;1;4;1;3;5;3;2
1,74110;0,86034;5;106;127;0;1;1;2;1;4;1
1,74110;0,86034;8;506;264;0;5;0;8;6;2;2
1,73818;0,86234;15;410;218;0;5;0;8;6;5;7
1,73818;0,86234;15;230;213;0;6;1;6;3;8;6
1,73818;0,86234;12;510;100;0;6;0;2;5;4;3
1,73818;0,86234;14;169;161;2;4;1;5;3;5;6
1,73818;0,86234;5;312;166;2;4;1;7;5;8;8
1,73818;0,86234;8;507;373;0;4;0;8;5;2;7
1,74121;0,86070;14;307;251;2;3;1;3;4;6;1
1,74121;0,86070;9;447;218;2;4;1;6;7;4;2
1,74121;0,86070;16;301;262;1;1;1;8;4;3;3
1,74121;0,86070;12;462;268;2;4;1;7;7;1;4
1,73875;0,86170;2;192;45;0;6;1;2;4;8;6
1,73875;0,86170;2;398;83;1;2;0;4;4;5;1
1,73875;0,86170;5;446;476;0;3;1;4;2;2;2
1,73875;0,86170;7;180;419;1;8;0;5;3;3;7
1,73968;0,86158;4;506;443;0;5;0;7;2;7;3
1,73968;0,86158;16;472;200;0;4;0;5;6;1;8
1,73968;0,86158;15;82;495;2;3;1;4;3;5;6
1,73968;0,86158;11;478;407;1;5;0;2;7;1;2
1,73968;0,86158;15;318;400;2;1;1;7;4;5;6
1,74020;0,86035;15;409;176;0;4;0;5;6;8;5
1,74020;0,86035;13;62;329;1;7;1;5;6;7;3
1,74020;0,86035;9;316;91;1;1;1;7;7;2;4
1,74020;0,86035;16;121;436;0;4;1;3;4;1;6
1,74020;0,86035;13;157;159;2;1;0;4;7;4;4
1,74113;0,85950;12;494;471;0;5;0;1;2;5;1
1,74113;0,85950;6;464;239;1;4;1;7;1;5;3
1,74113;0,85950;9;42;256;0;7;1;7;5;6;3
1,73758;0,86154;7;33;512;0;7;1;2;7;7;7
1,73758;0,86154;6;378;179;0;2;0;8;4;6;1
1,73758;0,86154;5;447;55;1;1;0;6;6;4;2
1,73758;0,86154;13;39;429;0;3;0;3;3;2;3
1,73758;0,86154;5;104;369;1;2;1;1;4;5;8
1,74027;0,86043;16;319;501;1;3;1;6;3;6;7
1,74027;0,86043;2;324;279;2;3;0;3;3;1;1
1,74027;0,86043;11;258;73;1;2;1;6;3;5;8
1,74027;0,86043;3;201;328;2;1;1;2;5;6;8
1,73634;0,86242;16;402;45;0;6;1;1;3;3;4
1,73634;0,86242;3;402;92;0;6;0;3;4;6;1
1,73634;0,86242;1;318;392;0;7;0;3;7;8;1
1,73634;0,86242;6;348;304;2;4;1;3;4;3;1
1,73634;0,86242;16;27;144;0;8;1;2;8;6;6
1,74129;0,86033;14;71;242;0;1;0;7;8;2;8
1,74129;0,86033;6;349;58;1;7;1;1;2;1;1
1,74129;0,86033;8;430;412;1;5;1;1;3;3;3
1,74129;0,86033;15;443;255;0;1;1;5;1;8;5
1,73960;0,86065;10;368;290;1;4;0;1;8;1;6
1,73960;0,86065;1;401;472;2;5;0;7;6;8;2
1,73960;0,86065;3;63;470;0;1;0;4;6;2;7
1,74214;0,85984;14;243;329;1;5;1;3;1;5;1
1,74214;0,85984;14;64;480;2;4;0;5;4;5;1
1,74214;0,85984;14;379;268;2;6;1;3;4;8;6
1,74214;0,85984;3;502;288;0;8;1;2;2;4;7
1,74214;0,85984;7;42;74;2;7;1;1;8;4;7
1,74214;0,85984;7;459;459;1;2;0;1;1;4;5
1,74214;0,85984;10;32;69;1;1;0;2;1;4;3
1,74360;0,85919;8;249;32;1;7;0;7;8;4;4
1,74360;0,85919;11;280;231;2;7;1;8;8;2;6
1,74360;0,85919;3;42;366;1;2;1;6;8;4;2
1,73742;0,86212;2;173;18;1;6;1;4;4;6;6
1,73742;0,86212;5;500;402;1;1;0;6;3;8;8
1,73742;0,86212;15;375;241;1;4;0;5;5;7;6
1,73742;0,86212;11;24;260;0;6;0;3;8;4;8
1,73742;0,86212;14;285;321;1;4;0;3;2;5;4
1,74035;0,86068;1;453;267;0;4;0;1;3;1;7
1,74035;0,86068;1;140;448;1;5;0;5;5;8;4
1,74035;0,86068;3;434;281;1;7;1;5;2;5;2
1,74147;0,86025;15;139;315;2;2;1;1;6;7;2
1,74147;0,86025;3;504;455;0;8;1;1;6;4;4
1,74147;0,86025;11;373;389;0;7;0;1;5;8;1
1,74147;0,86025;12;512;264;2;4;1;5;3;1;5
1,74147;0,86025;15;254;218;2;1;1;2;6;2;3
1,73854;0,86117;13;101;71;0;3;1;1;2;6;1
1,73854;0,86117;4;282;72;1;3;1;4;4;5;2
1,73854;0,86117;11;293;26;0;8;1;7;4;5;7
1,73854;0,86117;13;329;228;1;2;1;8;4;6;4
1,73854;0,86117;9;54;336;2;8;0;3;2;1;3
1,74412;0,85869;1;72;490;1;2;0;2;8;7;7
1,74412;0,85869;12;157;105;0;1;0;2;6;3;4
1,74412;0,85869;1;486;439;1;3;1;4;4;4;5
1,74321;0,85944;8;377;202;1;7;1;1;4;1;1
1,74321;0,85944;4;363;419;1;6;0;1;2;1;8
1,74321;0,85944;9;232;385;2;6;1;8;8;3;2
1,74321;0,85944;9;23;444;1;8;1;1;4;7;2
1,74321;0,85944;15;342;261;1;4;1;1;1;1;5
1,74321;0,85944;12;80;281;0;6;0;5;5;7;4
1,74040;0,86061;8;415;225;1;8;1;4;5;6;4
1,74040;0,86061;6;310;460;1;3;1;6;5;4;2
1,74040;0,86061;7;485;6;0;7;1;3;5;6;8
1,73976;0,86081;3;69;411;2;6;1;1;3;7;7
1,73976;0,86081;12;431;461;1;8;1;4;3;8;3
1,73976;0,86081;1;40;196;1;5;0;7;4;5;8
1,73976;0,86081;11;193;243;1;8;0;3;4;7;6
1,73976;0,86081;1;480;291;0;5;1;6;4;2;4
1,74025;0,86097;1;138;56;2;2;1;3;8;2;5
1,74025;0,86097;15;155;141;0;3;0;2;7;5;1
1,74025;0,86097;11;110;183;2;4;1;2;7;8;5
1,74209;0,85944;3;51;443;0;7;0;5;7;2;2
1,74209;0,85944;9;348;45;2;2;1;5;3;1;1
1,74209;0,85944;8;402;499;0;7;1;5;1;4;8
1,74209;0,85944;16;440;330;1;8;1;3;5;6;4
1,74209;0,85944;16;471;112;1;3;1;2;4;6;7
1,74410;0,85900;13;225;487;2;4;0;6;8;6;8
1,74410;0,85900;6;8;6;0;8;0;1;2;7;2
1,74410;0,85900;6;502;92;1;5;0;5;2;5;5
1,74410;0,85900;5;68;227;2;2;1;7;5;2;7
1,73887;0,86167;12;156;228;0;1;0;8;3;4;6
1,73887;0,86167;5;260;35;0;8;0;8;1;2;8
1,73887;0,86167;16;390;320;1;5;1;6;1;7;3
1,73887;0,86167;3;416;348;1;3;0;1;4;3;1
1,73717;0,86218;14;373;89;2;5;0;5;6;2;1
1,73717;0,86218;6;493;326;1;8;0;1;4;3;8
1,73717;0,86218;2;495;184;0;1;1;2;3;2;4
1,73717;0,86218;12;164;379;0;1;0;3;7;2;3
1,73717;0,86218;13;130;100;0;1;0;1;5;4;3
1,73717;0,86218;1;127;510;1;5;0;8;1;8;8
1,74186;0,85993;15;38;439;2;2;0;5;8;1;2
1,74186;0,85993;12;301;473;1;8;0;8;5;4;2
1,74186;0,85993;8;106;43;2;3;1;1;3;4;3
1,73851;0,86177;12;418;154;1;1;1;2;2;8;2
1,73851;0,86177;5;197;212;2;7;1;5;4;3;8
1,73851;0,86177;10;146;220;2;4;0;7;8;8;8
1,73851;0,86177;16;380;53;0;8;0;6;6;8;6
1,73851;0,86177;15;383;412;1;8;1;1;4;6;6
1,73851;0,86177;5;190;504;1;6;0;8;4;4;6
1,73794;0,86287;6;374;171;0;2;0;1;8;5;3
1,73794;0,86287;14;464;490;1;3;0;2;7;6;6
1,73794;0,86287;5;442;231;1;5;1;5;5;3;3
1,73794;0,86287;13;139;382;0;4;1;7;4;4;5
1,73794;0,86287;3;341;498;2;4;1;1;5;7;5
1,73595;0,86312;5;179;88;1;4;0;1;2;7;5
1,73595;0,86312;14;324;124;1;7;1;5;2;1;5
1,73595;0,86312;3;270;357;1;5;1;7;6;5;4
1,73595;0,86312;7;212;108;2;7;1;8;6;5;4
1,74235;0,86074;7;219;73;0;3;0;4;5;1;8
1,74235;0,86074;3;153;146;2;5;0;1;8;8;3
1,74235;0,86074;10;153;55;2;1;0;2;2;1;1
1,74235;0,86074;15;462;419;2;8;1;1;5;3;6
1,74363;0,85854;2;103;414;0;1;1;2;8;5;7
1,74363;0,85854;13;184;488;1;1;0;6;4;1;8
1,74363;0,85854;2;493;173;0;8;0;2;7;7;6
1,74363;0,85854;7;54;321;2;6;1;4;3;8;1
1,74305;0,85913;6;435;182;1;2;1;7;2;8;5
1,74305;0,85913;9;307;410;1;8;1;2;1;5;1
1,74305;0,85913;1;143;397;2;7;1;1;4;2;5
1,74305;0,85913;13;436;73;1;2;0;6;1;5;8
1,74305;0,85913;6;130;242;1;7;1;7;4;7;5
1,74305;0,85913;16;488;369;1;4;0;8;2;8;5
1,73737;0,86259;15;349;248;1;8;1;4;8;5;5
1,73737;0,86259;2;8;295;1;6;1;7;5;5;4
1,74451;0,85865;10;245;64;0;4;0;1;1;6;6
1,74451;0,85865;3;11;335;1;5;0;5;4;8;8
1,74451;0,85865;4;178;35;0;4;1;6;5;7;6
1,74451;0,85865;4;433;323;2;1;1;1;8;4;7
1,74451;0,85865;16;484;97;1;3;0;8;1;6;2
1,74451;0,85865;5;177;465;1;1;0;3;3;6;8
1,74157;0,86016;11;410;321;2;1;1;3;4;8;2
1,74157;0,86016;10;286;131;0;5;0;5;5;1;1
1,73792;0,86249;4;304;246;0;7;1;6;5;4;1
1,73792;0,86249;9;331;150;1;1;0;3;3;5;1
1,73792;0,86249;15;13;264;2;5;1;2;1;3;3
1,73792;0,86249;15;96;260;1;6;0;6;5;2;8
1,73792;0,86249;5;298;146;0;5;0;3;5;6;7
1,73792;0,86249;12;33;46;0;5;0;6;4;5;6
